id,gender,location,person,time,g_frontal,g_vertical,g_lateral,antenna,rssi,phase,freq,label
58196,2,2,3,499.33,0.64724,0.1355,-0.88031,3,-58.5,0.92346,920.25,3
55075,1,2,2,506.58,0.29548,0.19292,-0.98294,2,-50,3.4192,920.25,3
34113,2,1,49,216.7,1.0928,0.12402,-0.15052,3,-56,0.2347,920.25,3
63590,1,2,14,965.35,0.52999,0.21588,-0.92593,2,-48.5,0.088971,920.25,3
45309,2,1,53,146.13,1.128,0.043636,-0.082102,4,-62,5.0146,920.25,3
14543,1,1,42,483,-0.15009,0.93932,0.12315,1,-56.5,4.671,920.25,1
7179,2,1,28,338.5,0.36583,-0.0022966,1.0012,4,-58.5,0.38656,920.25,3
35978,2,1,50,301.18,1.2101,0.15847,0.031928,4,-59,0.29299,920.25,3
33861,1,1,49,197.2,0.56517,0.88191,0.12315,2,-66.5,1.9006,920.25,4
47187,1,1,53,246.98,1.0576,0.078086,-0.15052,1,-57.5,0.35282,920.25,3
51648,1,1,59,480.5,1.2218,0.066602,0.19157,3,-50,4.6265,920.25,3
19644,1,1,44,208.98,0.52999,0.91636,0.088944,2,-57.5,6.0807,920.25,2
64093,1,2,15,26.875,0.22513,0.51445,-0.94873,2,-47.5,0.37889,920.25,3
4932,2,1,17,115.75,1.1045,-0.10565,0.15736,3,-58,1.6935,920.25,3
28539,2,1,47,146.7,0.43619,0.91636,0.12315,1,-59.5,1.4941,920.25,4
10499,1,1,38,447.25,1.1983,-0.14009,0.077541,3,-49,5.7325,920.25,3
8395,1,1,37,75.25,0.34238,0.96229,0.13456,1,-57.5,5.3904,920.25,1
2546,1,1,6,267.07,0.9052,-0.14009,-0.19613,1,-64,5.01,920.25,3
68843,1,2,17,739.25,0.2603,0.23885,-1.0514,3,-60,5.6558,920.25,3
57129,1,2,3,326.5,0.36583,0.38813,-0.96014,2,-48.5,0.056757,920.25,3
53747,1,2,2,10.25,0.22513,0.16995,-0.99434,2,-52.5,1.9405,920.25,3
11663,2,1,40,89.75,1.0576,-0.082679,0.18017,1,-62.5,6.0945,920.25,3
55527,2,2,2,574.75,0.17823,0.23885,-1.097,3,-59,1.0385,920.25,3
42357,2,1,51,443.7,1.0342,0.078086,-0.12771,3,-56.5,0.22396,920.25,3
52744,1,2,1,212.75,0.29548,0.2044,-1.0514,2,-52.5,2.594,920.25,3
18951,1,1,44,123.75,0.049247,0.99674,0.054735,1,-57.5,1.3054,920.25,1
43307,2,1,52,226.85,0.50654,0.90487,0.031928,1,-60.5,6.2786,920.25,1
41832,2,1,51,421.63,1.1632,0.0091865,-0.082102,1,-57,0.69796,920.25,3
53071,2,2,1,329.75,0.37756,0.055119,-1.0057,2,-50,6.0592,920.25,3
42674,2,1,52,132.22,0.40101,0.96229,-0.070699,1,-57.5,0.49241,920.25,1
44357,1,1,53,85.2,0.56517,0.88191,0.020525,1,-57.5,4.9133,920.25,1
23227,1,1,45,283.73,1.0459,0.055119,-0.15052,1,-56.5,5.7141,920.25,3
69962,2,2,18,140.25,1.0576,-0.082679,-0.12771,3,-63.5,5.8291,920.25,3
2126,1,1,6,145.5,0.72932,0.82449,0.088944,1,-65.5,1.0876,920.25,1
32186,2,1,49,77.85,0.37756,0.96229,-0.047893,1,-57.5,5.5116,920.25,1
47901,2,1,53,280.23,1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,3
9086,2,1,37,340.5,0.084423,0.98526,0.077541,2,-57,0.18101,920.25,2
55803,2,2,2,1509.3,0.24858,0.18143,-1.0628,3,-62,5.9135,920.25,3
8740,2,1,37,214,0.23685,0.97377,0.088944,1,-58,5.0345,920.25,1
66135,1,2,15,689,0.43619,0.2733,-0.98294,2,-48.5,2.9897,920.25,3
72810,2,2,21,772.25,1.128,-0.048229,-0.13912,3,-59.5,6.2034,920.25,3
5708,2,1,19,267.75,1.128,0.21588,0.031928,3,-54.5,5.7079,920.25,3
65282,2,2,15,530.85,0.23685,0.31923,-1.0514,2,-49.5,3.5634,920.25,3
1785,1,1,5,144.75,0.58862,0.88191,0.031928,1,-59,0.059825,920.25,1
23805,2,1,45,317.3,0.97555,0.066602,-0.17333,1,-55.5,5.6006,920.25,3
64185,2,2,15,39.075,0.22513,0.52593,-0.94873,2,-47.5,3.476,920.25,3
62246,1,2,14,205.83,0.29548,0.37665,-1.0057,2,-50,3.9147,920.25,3
68237,2,2,17,196.25,0.37756,0.45703,-0.93733,2,-51.5,2.7842,920.25,3
2103,1,1,6,118.75,0.79967,0.80152,0.11175,1,-66,0.71484,920.25,1
7776,1,1,36,115.75,0.28376,0.98526,0.077541,4,-56.5,0.54763,920.25,1
15071,1,1,42,660.75,0.99901,-0.048229,-0.093505,3,-48.5,5.5269,920.25,3
73899,2,2,23,563.7,0.20168,0.99674,-0.03649,1,-52,4.1433,920.25,4
11436,1,1,39,577.25,1.2335,-0.11713,0.10035,4,-68.5,3.9331,920.25,3
4551,2,1,16,65.25,0.33066,0.96229,-0.0022806,2,-48.5,1.0876,920.25,4
26189,1,1,46,299.5,1.3977,-0.16306,-0.025087,3,-53.5,4.5406,920.25,3
26261,1,1,46,304.53,1.1163,-0.036746,-0.13912,1,-56.5,5.7785,920.25,3
26158,1,1,46,297.25,1.0342,0.02067,-0.17333,3,-53.5,1.4235,920.25,3
23932,1,1,45,324.85,1.257,-0.082679,-0.059296,1,-56,5.6236,920.25,3
67228,2,2,16,460.6,0.20168,0.28478,-1.0514,3,-64,6.231,920.25,3
6154,1,1,20,56.25,0.96383,0.14698,0.57927,4,-59,5.4809,920.25,3
69530,2,2,17,855.9,0.30721,0.29627,-1.0057,3,-62.5,2.6032,920.25,3
31897,2,1,49,7.325,0.24858,0.97377,-0.025087,2,-54.5,1.5585,920.25,2
20125,2,1,44,328.1,1.1045,-0.0022966,-0.10491,1,-62.5,0.9388,920.25,3
12479,2,1,41,217.25,0.41273,0.93932,0.22578,2,-57,5.6404,920.25,2
63285,2,2,14,904.5,0.49481,0.25033,-0.92593,2,-49.5,6.1773,920.25,3
68223,2,2,17,186.5,0.29548,0.44555,-0.96014,2,-51,2.729,920.25,3
26128,1,1,46,294.98,1.0225,-0.0022966,-0.17333,1,-56.5,5.846,920.25,3
33483,2,1,49,158.2,0.52999,0.87042,0.054735,4,-55.5,1.6751,920.25,1
23622,2,1,45,307.88,1.0459,0.043636,-0.15052,1,-56,5.6895,920.25,3
52227,1,1,60,389.75,0.48309,0.92784,0.020525,1,-60.5,2.459,920.25,1
72415,1,2,21,475.25,1.2218,-0.10565,0.0091224,3,-62.5,3.7398,920.25,3
64377,1,2,15,65.925,0.28376,0.51445,-0.92593,3,-59.5,2.5878,920.25,3
50150,2,1,56,127.25,0.50654,0.93932,-0.03649,2,-58.5,0.60132,920.25,2
58436,2,2,3,545.6,0.45964,0.2044,-0.97154,2,-49,0.041417,920.25,3
18000,2,1,44,26,0.18995,1.0082,0.077541,1,-57.5,0.90045,920.25,1
74004,2,2,24,441.5,0.47136,0.30775,-0.93733,2,-47,0.12885,920.25,3
27730,1,1,47,73.65,1.1397,-0.036746,-0.11631,1,-55.5,5.6987,920.25,3
2196,1,1,6,174.75,1.2452,-0.26641,-0.025087,3,-50.5,5.5822,920.25,3
12166,2,1,40,447.75,0.97555,0.032153,-0.070699,3,-50,5.7647,920.25,3
73532,2,2,22,455.5,1.0928,-0.071196,-0.070699,3,-61,3.7705,920.25,3
52927,1,2,1,283.5,0.2134,0.19292,-1.0286,2,-51,2.7336,920.25,3
48857,2,1,54,126.75,0.98728,0.21588,-0.19613,1,-58,2.5556,920.25,3
10769,1,1,39,104.75,-0.56048,1.0197,0.031928,1,-57.5,4.8704,920.25,1
8584,1,1,37,165.38,0.92865,0.0091865,-0.082102,4,-62,5.5515,920.25,3
19024,1,1,44,133.13,0.084423,0.99674,0.088944,1,-57.5,1.4864,920.25,1
69338,1,2,17,822,0.29548,0.30775,-0.99434,2,-48.5,2.7872,920.25,3
69405,1,2,17,834.08,0.47136,0.28478,-0.94873,2,-48.5,5.9595,920.25,3
43178,1,1,52,217.48,0.48309,0.91636,0.020525,1,-60.5,6.2617,920.25,1
53077,2,2,1,332,0.35411,0.10105,-1.0057,2,-50.5,2.8593,920.25,3
5929,2,1,19,340.75,0.9052,0.26182,-0.070699,4,-59.5,0.4694,920.25,3
56868,1,2,3,61.25,0.49481,0.11254,-0.97154,3,-57,6.1528,920.25,3
72468,2,2,21,504.5,1.1632,-0.048229,-0.025087,3,-63,0.59672,920.25,3
73342,1,2,22,365.25,1.1866,-0.094162,-0.0022806,3,-61.5,3.7552,920.25,3
34578,2,1,49,255.58,1.1045,0.1355,-0.13912,3,-56,0.14113,920.25,3
23016,1,1,45,271.23,0.89348,0.74411,-0.013684,4,-67,5.7754,920.25,1
7248,2,1,30,14,0.40101,0.26182,0.85295,4,-56,4.4624,920.25,3
36803,1,1,50,336.18,1.2804,0.078086,0.077541,1,-57,3.8702,920.25,3
65954,1,2,15,657.35,0.29548,0.29627,-1.0172,3,-63.5,0.20862,920.25,3
67233,2,2,16,463,0.2603,0.28478,-1.0286,3,-64,6.2264,920.25,3
43276,2,1,52,224.58,0.36583,0.97377,-0.047893,1,-61,6.2111,920.25,1
36529,1,1,50,324.53,1.128,0.19292,0.020525,1,-56.5,3.907,920.25,3
56885,2,2,3,70.75,0.64724,0.055119,-0.90312,3,-57,6.2387,920.25,3
39428,2,1,51,28.975,0.42446,0.92784,-0.082102,2,-55,1.0508,920.25,2
26516,1,1,46,319.15,1.0694,-0.01378,-0.13912,1,-57,5.7938,920.25,3
48545,2,1,53,314.2,1.1749,0.0091865,-0.082102,1,-57.5,0.36816,920.25,3
69880,1,2,18,82,1.1163,-0.12861,-0.10491,3,-63,2.6354,920.25,3
62165,2,2,14,184,0.20168,0.38813,-1.0172,2,-51,3.9761,920.25,3
62032,2,2,14,145,0.56517,0.25033,-0.90312,2,-50.5,3.9178,920.25,3
51863,2,1,60,165.5,0.8583,0.79004,0.054735,2,-57,5.283,920.25,2
49416,2,1,55,24.25,1.128,0.055119,-0.047893,1,-59.5,2.5387,920.25,3
9222,1,1,37,438.25,1.0928,-0.048229,-0.059296,3,-48.5,5.6681,920.25,3
67575,1,2,16,560.25,0.41273,0.2044,-0.96014,2,-50,2.5955,920.25,3
41830,1,1,51,421.53,1.1632,0.0091865,-0.082102,1,-57,0.69796,920.25,3
13553,1,1,42,190.6,0.28376,0.91636,0.27139,1,-58,4.8643,920.25,1
65513,2,2,15,574.75,0.24858,0.33072,-1.04,2,-49,6.0746,920.25,3
11909,1,1,40,255.25,0.37756,0.80152,0.37402,1,-59.5,1.8454,920.25,1
19342,1,1,44,164.9,-0.032831,1.0082,0.020525,1,-57,1.4036,920.25,1
63607,2,2,14,968,0.29548,0.29627,-1.0172,2,-48.5,0.029146,920.25,3
47754,2,1,53,272.57,1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,3
45453,1,1,53,155.6,0.41273,0.89339,0.38542,1,-60.5,0.32981,920.25,1
52073,2,1,60,333.5,0.98728,0.23885,-0.17333,3,-50,4.5283,920.25,3
19698,1,1,44,221.03,0.49481,0.92784,0.066138,2,-58,5.9365,920.25,2
12773,2,1,41,402.5,1.2218,-0.19751,0.054735,4,-65.5,0.60132,920.25,3
66990,2,2,16,122.25,0.24858,0.31923,-1.0172,2,-49.5,0.001534,920.25,3
30209,1,1,48,53,1.1749,-0.025263,-0.082102,1,-61.5,1.1213,920.25,3
16476,2,1,43,347.25,1.0107,-0.071196,-0.0022806,3,-47.5,5.9258,920.25,3
22759,1,1,45,188.48,0.72932,0.82449,0.066138,2,-56,0.40497,920.25,2
37616,2,1,50,371.13,1.2452,0.089569,0.031928,1,-57,0.74091,920.25,3
22908,1,1,45,244.48,0.64724,0.85894,0.066138,2,-55.5,0.27305,920.25,2
16595,1,1,43,371.6,1.1163,-0.11713,0.077541,4,-65,0.20095,920.25,3
41872,2,1,51,423.3,1.1045,0.032153,-0.10491,4,-62.5,1.1551,920.25,3
55046,2,2,2,501.75,0.29548,0.15847,-1.04,3,-58.5,4.3918,920.25,3
63311,2,2,14,909.5,0.28376,0.33072,-1.0286,2,-49,6.2203,920.25,3
51117,2,1,58,270.25,1.2335,0.055119,-0.047893,4,-64,0.21476,920.25,3
37866,1,1,50,381.93,1.0928,0.2044,-0.03649,4,-58.5,0.036816,920.25,3
23164,1,1,45,281.1,1.3156,-0.10565,-0.03649,1,-56,5.6604,920.25,3
47516,2,1,53,260.85,1.1045,0.043636,-0.11631,4,-63,5.4211,920.25,3
61299,2,2,13,339.95,0.36583,0.36516,-0.96014,2,-50,3.2628,920.25,3
30162,1,1,48,48.025,1.2687,-0.059712,-0.03649,3,-56,4.628,920.25,3
14190,1,1,42,366.05,0.9052,-0.094162,-0.16192,3,-48,5.6435,920.25,3
66664,2,2,16,51.5,0.41273,0.28478,-0.97154,3,-64,5.9426,920.25,3
37070,2,1,50,347.58,1.0811,0.21588,-0.059296,1,-57,0.56604,920.25,3
34953,2,1,50,183.58,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
73640,2,2,22,506.5,1.1045,-0.071196,-0.059296,3,-61.5,0.632,920.25,3
62432,2,2,14,254.5,0.55344,0.28478,-0.90312,3,-60,5.9227,920.25,3
46004,2,1,53,182.85,0.44791,0.92784,-0.0022806,1,-56,5.8721,920.25,1
25439,1,1,46,219.48,0.7176,0.79004,0.11175,2,-56,0.35282,920.25,2
19749,1,1,44,232.83,0.45964,0.93932,0.031928,2,-58,5.9933,920.25,2
74731,2,2,26,7.1,0.28376,0.46851,-0.97154,3,-59.5,0.80227,920.25,1
10169,2,1,38,262.25,0.47136,0.88191,0.12315,3,-68,6.0439,920.25,1
46987,2,1,53,238.38,1.1866,0.0091865,-0.093505,1,-57,0.35742,920.25,3
44091,2,1,53,21.825,0.61207,0.87042,0.020525,2,-55,5.2508,920.25,2
9868,1,1,38,147.75,1.0225,-0.01378,-0.025087,3,-51,6.208,920.25,3
32597,2,1,49,107.75,1.1045,0.02067,-0.10491,3,-55,0.4065,920.25,3
61290,2,2,13,337.45,0.20168,0.39961,-1.0057,3,-59,4.7891,920.25,3
40399,2,1,51,311.2,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
42456,2,1,52,112.93,0.17823,0.97377,-0.10491,2,-48,4.9578,920.25,4
69182,2,2,17,790.4,0.29548,0.3422,-1.0057,2,-49,2.7719,920.25,3
49785,2,1,55,341.1,0.9521,0.1355,-0.15052,4,-64.5,0.036816,920.25,3
44587,1,1,53,104.55,1.1866,0.0091865,-0.059296,4,-62,5.0299,920.25,3
58491,2,2,3,555.25,0.42446,0.2733,-0.98294,2,-48.5,0.18561,920.25,3
16013,2,1,43,269.5,1.2804,-0.20899,0.12315,4,-63,0.15033,920.25,3
11597,1,1,40,48.25,0.55344,0.88191,0.22578,1,-58.5,1.9482,920.25,1
74188,2,2,24,502.25,0.060972,0.38813,-1.0514,2,-52,1.488,920.25,3
15934,1,1,43,252.4,0.91693,-0.036746,0.0091224,3,-47.5,5.372,920.25,3
73542,2,2,22,460.5,1.1163,-0.071196,-0.059296,3,-61,0.63353,920.25,3
52963,2,2,1,295.5,0.2134,0.14698,-1.04,2,-50,2.9514,920.25,3
37951,2,1,50,385.58,0.31893,0.97377,-0.013684,4,-55,4.2982,920.25,1
37724,1,1,50,375.83,1.2804,0.10105,0.054735,4,-58.5,0.033748,920.25,3
62989,1,2,14,838.83,0.2603,0.33072,-1.0286,2,-50,2.9729,920.25,3
68305,1,2,17,232.85,0.27203,0.44555,-0.97154,2,-51,2.7243,920.25,3
11485,2,1,39,597,1.1749,-0.10565,0.12315,3,-52,5.757,920.25,3
23103,1,1,45,276.1,1.339,-0.12861,-0.047893,1,-56,5.6558,920.25,3
15844,2,1,43,235.4,0.9052,-0.082679,0.077541,3,-48,5.2984,920.25,3
52423,2,1,60,467.85,0.89348,0.22737,-0.10491,3,-49.5,4.3565,920.25,3
49563,1,1,55,141.25,0.52999,0.90487,-0.047893,2,-58,6.2234,920.25,2
39840,2,1,51,203.9,0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,1
26196,1,1,46,299.82,1.3977,-0.16306,-0.025087,1,-56.5,5.8046,920.25,3
12044,1,1,40,413.6,1.2452,-0.23196,0.0091224,3,-50,6.0577,920.25,3
27788,2,1,47,78.325,1.0811,-0.0022966,-0.13912,1,-55.5,5.7325,920.25,3
33859,2,1,49,197.1,0.56517,0.88191,0.12315,2,-66.5,1.9006,920.25,4
7131,2,1,28,292.25,0.29548,0.043636,0.95557,4,-59,0.33748,920.25,3
73104,1,2,22,97.5,1.128,-0.071196,-0.025087,3,-65.5,1.0983,920.25,3
26192,1,1,46,299.65,1.3977,-0.16306,-0.025087,3,-53.5,4.5406,920.25,3
58383,1,2,3,535.75,0.52999,0.14698,-0.93733,2,-48.5,3.407,920.25,3
34743,2,1,50,15.575,0.47136,0.93932,-0.093505,2,-56,5.7248,920.25,2
69866,1,2,18,72.25,1.2218,-0.094162,-0.070699,3,-64,1.7564,920.25,3
10116,2,1,38,242.75,0.24858,0.98526,0.066138,1,-56.5,4.4378,920.25,1
71690,2,2,20,696.75,1.0811,-0.059712,-0.070699,3,-60.5,3.8518,920.25,3
46541,2,1,53,219.05,1.1514,-0.01378,-0.11631,3,-55.5,0.064427,920.25,3
24543,2,1,46,78.175,1.1983,0.15847,-0.26455,3,-58.5,4.6802,920.25,3
10961,2,1,39,290,0.18995,0.99674,0.14596,1,-61,0.36049,920.25,1
58699,2,2,4,50.75,0.2603,0.33072,-0.99434,3,-58.5,5.0529,920.25,3
53653,1,2,1,522,0.31893,0.078086,-1.04,2,-50,6.185,920.25,3
37131,2,1,50,350.2,1.0928,0.21588,-0.03649,3,-56,6.1513,920.25,3
43570,1,1,52,246.58,0.43619,0.93932,0.020525,4,-55.5,5.5193,920.25,1
23313,2,1,45,288,0.96383,0.055119,-0.17333,1,-55.5,5.6834,920.25,3
57337,1,2,3,360.58,0.61207,0.21588,-0.90312,3,-58,1.0723,920.25,3
40560,2,1,51,325.65,0.38928,0.91636,-0.025087,1,-59.5,0.84216,920.25,1
9416,2,1,37,477.1,0.9521,0.0091865,-0.093505,4,-62.5,0.50468,920.25,3
38008,2,1,50,388.03,0.34238,0.95081,-0.0022806,1,-57,1.6582,920.25,1
11740,1,1,40,158,1.1045,-0.094162,0.031928,3,-50.5,5.3674,920.25,3
31925,2,1,49,17,0.31893,0.98526,-0.025087,2,-55.5,4.7216,920.25,2
60188,2,2,6,475.48,-0.056282,1.1001,0.3056,1,-50.5,0.83449,920.25,4
24517,1,1,46,75.8,0.63552,0.80152,0.077541,1,-56,5.1066,920.25,1
56243,1,2,2,1606.3,0.61207,0.10105,-0.93733,3,-65.5,5.7325,920.25,3
42506,1,1,52,117.75,0.29548,0.89339,0.020525,1,-57.5,0.76392,920.25,1
14521,1,1,42,473.1,1.0342,-0.094162,-0.025087,4,-67.5,4.3182,920.25,3
60887,2,2,13,25.45,0.52999,0.91636,-0.082102,2,-58.5,1.4036,920.25,1
49365,2,1,55,5,1.2101,0.032153,-0.013684,4,-65.5,0.51388,920.25,3
9514,1,1,38,9,0.2603,0.97377,0.19157,4,-56,1.6552,920.25,1
69459,1,2,17,843.83,0.31893,0.29627,-0.99434,2,-48.5,2.7796,920.25,3
34921,2,1,50,130.22,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
74672,1,2,25,382.33,-0.11491,1.0427,-0.28736,3,-71,4.3044,920.25,4
20550,1,1,44,381.55,1.3625,-0.094162,0.0091224,1,-62,0.95414,920.25,3
23626,1,1,45,308.05,1.0459,0.043636,-0.15052,1,-56,5.6834,920.25,3
23661,1,1,45,310.28,1.1632,-0.025263,-0.093505,1,-55.5,5.6512,920.25,3
31901,2,1,49,7.475,0.24858,0.97377,-0.025087,2,-54.5,1.5585,920.25,2
59357,2,2,5,50.575,0.20168,0.33072,-1.0172,3,-62.5,0.15033,920.25,3
8032,2,1,36,254.5,0.97555,0.055119,-0.082102,4,-61,5.4686,920.25,3
43835,2,1,52,290.25,1.3273,-0.048229,-0.03649,4,-63,0.010738,920.25,3
38331,1,1,50,401.98,0.30721,0.97377,-0.070699,1,-57,1.9466,920.25,1
9379,1,1,37,469.88,1.2101,-0.11713,0.031928,4,-63,0.66728,920.25,3
69373,1,2,17,829.33,0.30721,0.30775,-1.0172,2,-48.5,5.938,920.25,3
5586,1,1,19,226.25,0.98728,0.28478,-0.047893,4,-60,0.76085,920.25,3
34822,2,1,50,71.6,0.34238,0.98526,-0.20754,2,-54.5,5.438,920.25,2
43280,1,1,52,224.73,0.36583,0.97377,-0.047893,1,-61,6.2111,920.25,1
44671,2,1,53,109.28,1.1866,-0.0022966,-0.047893,4,-63,2.0724,920.25,3
73485,1,2,22,433.5,1.0576,-0.036746,-0.082102,3,-61.5,0.64734,920.25,3
62046,2,2,14,149.83,0.23685,0.37665,-1.0172,2,-51,3.9331,920.25,3
39501,1,1,51,116.25,0.51826,0.89339,-0.082102,2,-55,0.74858,920.25,2
60778,2,2,12,19.25,1.2101,-0.048229,-0.11631,2,-58.5,0.026078,920.25,3
74741,2,2,26,9.5,0.084423,0.45703,-1.0286,3,-59,1.0216,920.25,3
68235,1,2,17,193.83,0.48309,0.37665,-0.86891,2,-51,2.7857,920.25,3
56063,2,2,2,1562.8,0.38928,0.11254,-1.0286,3,-61.5,5.7923,920.25,3
54106,1,2,2,370.5,0.30721,0.35368,-1.0057,3,-59,1.2118,920.25,3
29485,2,1,47,256.38,1.1397,-0.059712,-0.10491,3,-58,4.4301,920.25,3
30986,2,1,48,181.93,1.1163,0.032153,-0.13912,1,-56.5,5.9641,920.25,3
52984,1,2,1,300.5,0.14305,0.16995,-1.0856,2,-50,6.0838,920.25,3
69477,2,2,17,846.35,0.36583,0.29627,-0.99434,3,-62,5.6635,920.25,3
36167,1,1,50,309.18,1.128,0.14698,-0.0022806,1,-57,3.8319,920.25,3
30660,2,1,48,104.13,0.47136,0.91636,0.10035,1,-59,1.264,920.25,1
11783,1,1,40,182.25,0.30721,0.97377,0.13456,4,-57,0.48781,920.25,1
28769,1,1,47,188,0.69414,0.83597,0.077541,1,-67,5.1358,920.25,2
23390,1,1,45,293.48,1.0576,0.032153,-0.13912,1,-56,5.7141,920.25,3
23275,2,1,45,285.73,1.0342,0.02067,-0.17333,1,-56,5.7356,920.25,3
42596,1,1,52,125,0.44791,0.93932,-0.025087,1,-57.5,0.51235,920.25,1
74020,2,2,24,443.85,0.50654,0.23885,-0.90312,2,-46.5,2.7688,920.25,3
64571,2,2,15,92.5,0.34238,0.50296,-0.91452,2,-47.5,3.4699,920.25,3
52646,2,2,1,57.25,0.17823,0.19292,-1.04,2,-49.5,2.7136,920.25,3
26347,1,1,46,309.38,1.128,-0.048229,-0.11631,1,-56.5,5.8092,920.25,3
908,1,1,3,284.75,1.1397,-0.26641,-0.18473,1,-62,0.6995,920.25,3
55853,2,2,2,1518.8,0.30721,0.18143,-1.04,3,-61.5,5.8874,920.25,3
36952,1,1,50,342.53,1.2101,0.23885,-0.082102,4,-62,0.024544,920.25,3
33883,1,1,49,199.63,0.18995,1.0082,-0.025087,1,-55.5,6.1283,920.25,4
61983,1,2,14,128.08,0.57689,0.26182,-0.89172,2,-50.5,3.8825,920.25,3
8270,1,1,37,14.25,0.27203,0.98526,0.12315,1,-57.5,5.9657,920.25,1
4412,2,1,15,100.75,0.54171,0.066602,0.95557,3,-65.5,0.052155,920.25,3
68083,2,2,17,98.75,0.30721,0.46851,-0.96014,2,-51.5,6.0792,920.25,3
69328,2,2,17,819.5,0.35411,0.30775,-0.98294,2,-49,2.7704,920.25,3
60220,1,2,7,29.5,1.3508,-0.059712,-0.082102,2,-59.5,6.0531,920.25,3
11377,1,1,39,553,0.99901,-0.036746,-0.025087,3,-50.5,5.8475,920.25,3
386,1,1,1,246,1.1163,-0.24344,-0.03649,3,-51.5,5.2155,920.25,3
62517,1,2,14,274,0.30721,0.3422,-0.99434,2,-49.5,3.9577,920.25,3
38904,1,1,50,459.03,1.2452,0.02067,-0.070699,4,-66,4.2721,920.25,3
54638,2,2,2,443.5,0.18995,0.2733,-1.0628,2,-48,3.7537,920.25,3
28738,1,1,47,180.98,0.68242,0.80152,0.077541,1,-66.5,5.418,920.25,2
6332,2,1,22,0,1.1866,0.043636,0.54506,4,-57.5,5.5361,920.25,3
7876,1,1,36,196,0.1665,1.0197,0.11175,2,-55.5,4.9824,920.25,2
49276,2,1,54,341.25,1.0342,0.16995,-0.13912,3,-50,4.6848,920.25,3
43609,2,1,52,249.2,0.51826,0.89339,0.043332,3,-66,5.9472,920.25,1
37719,2,1,50,375.6,1.2804,0.10105,0.054735,4,-58.5,0.033748,920.25,3
40806,1,1,51,350.15,0.30721,0.99674,-0.03649,1,-56.5,1.2134,920.25,1
40144,2,1,51,289.07,0.44791,0.92784,0.10035,1,-62.5,0.53076,920.25,1
72885,1,2,21,813.58,0.96383,-0.0022966,-0.17333,3,-62.5,4.0497,920.25,3
39100,2,1,50,478.43,1.2921,0.0091865,-0.059296,4,-65.5,4.223,920.25,3
53317,2,2,1,410,0.51826,-0.01378,-0.96014,2,-50,6.2617,920.25,3
27181,2,1,47,24.95,0.40101,0.92784,0.15736,1,-59,0.8575,920.25,1
44630,2,1,53,107.33,1.0694,0.089569,-0.11631,4,-62.5,1.9083,920.25,3
58398,2,2,3,538.33,0.31893,0.23885,-0.99434,2,-48.5,3.275,920.25,3
1368,1,1,4,284.75,1.1045,-0.31234,-0.19613,1,-64,1.04,920.25,3
74143,1,2,24,487.5,0.10787,0.38813,-1.0057,3,-64.5,6.1329,920.25,3
72430,1,2,21,482.5,0.9521,0.02067,-0.12771,3,-63,3.6662,920.25,3
27910,1,1,47,88.4,1.3742,-0.12861,-0.013684,1,-55,5.7294,920.25,3
53907,2,2,2,78.25,0.41273,0.14698,-0.94873,2,-52,1.9528,920.25,3
20761,1,1,44,410.88,1.128,-0.01378,-0.093505,1,-62,0.93573,920.25,3
29741,1,1,48,6.75,1.0811,-0.0022966,-0.13912,3,-56.5,4.7461,920.25,3
27710,1,1,47,71.075,1.0928,-0.0022966,-0.11631,3,-60.5,4.309,920.25,3
71412,1,2,20,580,1.1045,-0.071196,-0.047893,3,-60.5,3.8672,920.25,3
58123,1,2,3,484.83,0.33066,0.26182,-1.0057,3,-58,0.86517,920.25,3
17852,1,1,44,6.575,0.31893,0.92784,0.14596,1,-56.5,4.4808,920.25,1
53091,2,2,1,337,0.22513,0.15847,-1.0628,2,-50.5,2.8916,920.25,3
62148,2,2,14,179,0.57689,0.23885,-0.88031,2,-50.5,3.9868,920.25,3
5834,2,1,19,309.25,0.97555,0.30775,-0.082102,4,-60.5,0.42338,920.25,3
53118,2,2,1,346.75,0.36583,0.089569,-1.0172,2,-50,3.0005,920.25,3
1493,2,1,4,336,1.2101,-0.30086,-0.17333,1,-68,0.98635,920.25,3
31287,1,1,48,201.48,1.3156,-0.082679,-0.025087,1,-55,5.9181,920.25,3
71951,2,2,21,46.75,1.3508,-0.20899,0.077541,3,-61,3.7199,920.25,3
36878,2,1,50,339.38,1.0811,0.18143,-0.013684,1,-57,0.67649,920.25,3
30714,1,1,48,118.65,0.63552,0.87042,0.054735,2,-55.5,0.60899,920.25,2
7381,2,1,32,12.25,0.99901,0.078086,0.46524,1,-58,1.2026,920.25,3
287,1,1,1,199.75,-0.51357,0.98526,-0.25315,4,-60.5,5.6834,920.25,1
14623,2,1,42,514.5,-0.13836,0.91636,0.11175,1,-58.5,0.51388,920.25,1
54626,2,2,2,441.08,0.22513,0.2733,-1.0628,2,-47,3.9101,920.25,3
66297,2,2,15,715.88,0.30721,0.28478,-1.0172,3,-62,0.28225,920.25,3
